tweet,sentiment
I znÃ³w wyszedÅ‚eÅ› na idiotÄ™ Å‚ysa paÅ‚o,negative
KtÃ³re media sÄ… wolne?,neutral
"Wolne media? Tusk teraz zwiewa przed wolnymi mediami, a telewizjÄ™, ktÃ³ra puszcza jego wÅ‚asne sÅ‚owa, pozywa do sÄ…du, maÅ‚o tego, nawet sprostowania nie Å¼Ä…da, wiesz moÅ¼e dlaczego? ğŸ˜‚",negative
Brak szacunku? Ty to dobrze znasz!,negative
WÅ‚aÅ›nie ğŸ‘,positive
Borys Ty Leninie zagorzaÅ‚y ğŸ¤£ğŸ¤£,negative
.. rekomendujÄ™ wygoogle'aÄ‡ znaczenie terminu 'szacunek' i siÄ™ go naumieÄ‡...ğŸ…,negative
I teraz czytamy takie gÅ‚upie wypowiedzi ğŸ˜œ,negative
Spierdalaj  #R,negative
"Dobrze Borys mÃ³wisz,  nie zasÅ‚ugujecie na rzÄ…dzenie w Å¼adnym kraju!!ğŸ‘ğŸ¤£ğŸ¤£",negative
To dopiero poczÄ…tek...,positive
"To tak jak Wy. TeÅ¼ nie uznajecie wynikÃ³w demokratycznych wyborÃ³w. PodwaÅ¼acie wszelkie nominacje na rÃ³Å¼ne urzÄ™dy. Nie uznajecie TK, niektÃ³rych sÄ™dziÃ³w SN, sÄ™dziÃ³w sÄ…dÃ³w powszechnych. PowoÅ‚aliÅ›cie KOD, jeszcze przed wyborami w 2015 r., okupowaliscie Sejm.",negative
"Oni owszem nie zasÅ‚ugujÄ… to prawda.  Ale Ty teÅ¼ nie, ani Å¼aden z Twoich ""ziomali"" z Å‚awki.",negative
Ty siÄ™ nawet do kurnika nie nadajesz jako sprzÄ…tacz....,negative
"""Kup se flaszkÄ™ i walnij siÄ™ w czaszkÄ™"" zgodnie z wolÄ…  Pani  Jachiry",negative
ZmiÅ‚uj siÄ™ Pan i idÅº do psychiatryka te ukryte pedalstwo z Pana strony da siÄ™ wyleczyÄ‡,negative
"Teraz pan juÅ¼ jesteÅ› nie na Marsie, ale poleciaÅ‚es w innÄ… galaktykÄ™ ğŸ˜‚ğŸ˜‚ğŸ˜‚",negative
"a kto to?, a gdzie to? - podwaÅ¼ali 7 lat temu wynik wyborÃ³w, blokowali sejm, szturmowali go po wygranej PiS",negative
A ciamajdan to co to byÅ‚o. Nie rÃ³b z ludzi idiotÃ³w. JesteÅ›cie z Plusem siebie warci.,negative
Warto z siebie robiÄ‡ idiotÄ™? WidaÄ‡ warto ğŸ˜…,negative
"Na szczÄ™Å›cie we Francji, Niemczech, Belgii, Danii,Szwecji jest demokracja i poszanowanie wartoÅ›ci - tylko ciapaci inÅ¼ynierowie na socjalu to potrafiÄ… doceniÄ‡ i siÄ™ dobrze bawiÄ‡.Niby coÅ› tam spalÄ…, zdemolujÄ…, pobijÄ… biaÅ‚asÃ³w, wypÄ™dzÄ… ich  z miast,paru zastrzelÄ…, czy zadÅºgajÄ….OK.",neutral
jak zawsze; glupi post spod Budki z piwem,negative
Polacy!!!! Trwa zamach stanu!!!! Policzycie siÄ™ na ulicach!!!!!,neutral
A nie wwozili zadymiarzy w bagaÅ¼nikach? SÅ‚abo! PowinniÅ›cie ich podszkoliÄ‡.ğŸ˜,negative
ğŸ¤£ğŸ¤£ğŸ¤£,negative
A ciamajdan i okupacja Sejmu? Historia was rozliczy...,negative
Kretynie. A kto Å›piewaÅ‚ z mÃ³wnicy sejmowej i organizowaÅ‚ pucze? Nie wstyd rano patrzeÄ‡ Ci w lustro ?,negative
"eurokolchozwy/komunisyczny Hipokryta.
Popatrz ba diebie i tobie podobnym a potem dawaj lekcje umoralniajace",negative
JeÅ¼eli hipokryzje moÅ¼naby liczy w kilometrach to z caÅ‚Ä… PO bylibyÅ›cie juÅ¼ w okolicy Jowisza.,negative
NapisaÅ‚ naczelny populista tenkraju... idi naxui worku rubli!,negative
A pamietasz sklerozo. Mucha i przebÃ³j. Nie pucz kiedy odjadÄ™. KÅ‚amczuchy krÄ™tacze i kombinatorzy. Precz.,negative
I czego to dowodzi?,neutral
"Panie Kowal, Panie KamiÅ„ski, Panie Ujazdowski, Panie Poncyljusz, Pani Gronkiewicz itp.. - wiem ""pecunia non olet"" ğŸ¤£ğŸ¤£ğŸ¤£",negative
to tak samo jak wasi z lewicy.Nie uznaja demokratycznych wyborow i zachecaja ludzi do zamieszek na ulicach .Ale Å¼eÅ› trafiÅ‚ Pupka,negative
Åadnych macie wspÃ³lnikÃ³w...,negative
Hipokryzja*,negative
"SÅ‚yszysz sam siebie Budka, przecieÅ¼ to co staÅ‚o siÄ™ w Brazyli, to to wasz idol obiecuje, jak przegracie w wyborach. ğŸ¤¨",negative
Ale to wy przegracie i znow bedziecie sejm okupowac.,negative
"Czas najwyÅ¼szy Å¼ebyÅ› wrÃ³ciÅ‚ do siebie, do kibla",negative
"Ty tak na serio????? - prezydent, parlament, trybunaÅ‚ konstytucyjny, sÄ…d najwyÅ¼szy, rzecznik praw dziecka, rzecznik praw obywatelskich (po odwoÅ‚aniu zastÄ™pczyni), straÅ¼ graniczna, policja - oj Borys- Å›mieszny jesteÅ›- i super Å¼e siÄ™ w koÅ„cu zadeklarowaliÅ›cie jako lewica ğŸ¤£ğŸ¤£",negative
OTO WYBORCY OPOZYCJI.ğŸ¤¬ğŸ¤¬ğŸ¤®ğŸ¤¡,negative
Nawet szkoda z tobÄ… dyskutowaÄ‡ Å‚ysa paÅ‚o,negative
"Ty Imbecylu, ty nawet nie wiesz co to kÅ‚amstwo !",negative
Rzucasz oskarÅ¼enia na innych ty jesteÅ› nie lepszy od nich zdrajco sprzedawczyku w Brukseli nie zle waÅ‚ki kreciliscie razem z dotkiem,negative
Teraz PiS to Pedofilia? CaÅ‚kiem trafnie,positive
Ty myÅ›lisz Å¼e ludzie nie pamiÄ™tajÄ… co wyÅ›cie wyprawiali w Sejmie WÅ‚adza totalny bÅ‚Ä…d popeÅ‚niÅ‚a Trzeba byÅ‚o zrobiÄ‡ tak jak w Brazylii WÅ‚adza miaÅ‚a mandat spoÅ‚eczny Paly powinne tylko gwizdac po waszych plecach,negative
No Borys! Jak ty mnie zaimponowaÅ‚eÅ› tÄ… samokrytykÄ…!,negative
"..czytajÄ…c to juÅ¼ myÅ›laÅ‚em, Å¼e to na wspominki z ostatnich wyborÃ³w przyszÅ‚o..",negative
"""NIE"" ;)",neutral
"ÅšmierÄ‡ Diduszki w czasie Ciamajdanu to nie byÅ‚ strach przed wyborcza poraÅ¼kÄ…? Pewnie dlatego oÅ¼yÅ‚, ze wstydu.",negative
"PamiÄ™tasz Å‚abÄ™dzi Å›piew Muchy w roku 2016, Å¼e znowu z puczem wam nie wyszÅ‚o?",negative
"PrzecieÅ¼ Budka to paranoik, wiÄ™c proszÄ™ siÄ™ nie ekscytowaÄ‡. To dureÅ„ majÄ…cy nas wszystkich za durniÃ³w. Klasyka schizofrenii. KaÅ¼dy psychiatra to potwierdzi.",negative
"KaÅ¼dy rzÄ…d jest wrogiem ludzi.

To widaÄ‡ coraz czÄ™Å›ciej.

RzÄ…d to podatki, wojny, milicja i wÅ‚adza dla wybranych.

Po co to zwykÅ‚ym ludziom?

Å»Å‚oby tylko wam sÄ… potrzebne Å¼eby nakraÅ›Ä‡ doczesne dobra.",negative
"Po pierwsze wybory w Brazylii byÅ‚y oszukane. Po drugie demokracja to tak naprawdÄ™ dupokracja,gdzie gÅ‚upi zaÅ›lepieni ludzie wybierajÄ… jeszcze gÅ‚upszych rzÄ…dzÄ…cy. (tak wiÄ™kszoÅ›Ä‡ ludzi to gÅ‚upki)",negative
ZaÅ‚Ã³Å¼ perukÄ™ bo rozum wtedy nie uleci caÅ‚kiem.,negative
Znowu debile ktoÅ› wam napisaÅ‚. JuÅ¼ kilka takich samych wpisÃ³w widziaÅ‚em.,negative
"MaÅ‚a sugestia, ludzi nawet z innych krajÃ³w Europy moÅ¼na Å›ciÄ…gnÄ…Ä‡, wszystkich tych ktÃ³rzy sprzeciwiajÄ… sie rusyfikacji i federalizacji np z  WÄ™gier, Ukrainy, WÅ‚och. Kowalski Robert, PoznaÅ„",negative
Panie Marku oni majÄ… zapaÅ›Ä‡ umysÅ‚owÄ… razem z rudm i trzecim,negative
"Åysy. JuÅ¼ zupeÅ‚nie odleciaÅ‚eÅ› ,ğŸ˜‚",negative
Ma pan w domu lustro?,negative
"ty jeszcze tutaj? tu doroÅ›li sÄ…, bierz zabawki i wypad do piaskownicy.",negative
Boryslawie kup sobie tupecik to moÅ¼e bÄ™dziesz madrzejszy i reszta zwojÃ³w ci n*******doli baj lgbt.,negative
"Wy , komuniÅ›ci populizm i nienawiÅ›Ä‡ do wszystkich , ktÃ³rzy nie sÄ… z wami wyssaliÅ›cie z mlekiem Marksa, Engelsa, Lenina, Trockiego.
   Takimi dzieciakami rewolucji masoÅ„scy bankierzy ze wschodniego wybrzeÅ¼a USA karmiÄ… ogÅ‚upiony lud biorÄ…cy kolejne szpryce.
   Bye, bye czerwoni...",negative
"A to sejm ktos atakowaÅ‚, czy go sobie sprywatyzowaliscie?",negative
"juÅ¼ juÅ¼, nie poplacz sie i nie brnij dalej.
im bardziej jadaczke otwierasz tym bardziej burakiem wali.",negative
"GÅ‚upcze manipulatorku! Wszak to wy po przegranych wyborach wyprowadziliscie ludzi na ulicÄ™ i prÃ³bowaliÅ›cie namÃ³wiÄ‡ ich do szturmu na instytucje paÃ±stwowe. Tyle,Å¼e wyprowadzony lud wolaÅ‚ pokrzyczeÄ‡ i iÅ›Ä‡ ale do domu niÅ¼ arakowaÄ‡ pisiorÃ³w ğŸ˜‚",negative
"Wszystko siÄ™ zgadza, poza jednym bÅ‚Ä™dem. Powinno byÄ‡ ""patoopozycyjnych populistÃ³w"".",negative
"... Poza tym ustawy byÅ‚y zawsze badene przez TK i niektÃ³re byÅ‚y odrzucane jako niezgodne z konstytucjÄ…. TK rozjebaÅ‚ PiS wsadzajÄ…c kucharkÄ™ i swoich nominatÃ³w, ktÃ³rym wydaje polecenia i tu jest problem mÅ‚ody mongoli synuğŸ™‚2/2",neutral
"Organizujcie setki tyÅ› lub miliony zwykÅ‚ych ludzi, po wyborach, spoÅ‚eczeÅ„stwo, musi doczekaÄ‡ sie rozliczenia, przestepczej, zdradzieckiej mafii Tuska. Kowalski Robert, PoznaÅ„",negative
"A przypomnij goÅ›ciu, co byÅ‚o 16.12.2016r.? A co robi ta locha Lempart ze swoimi bandytami? CzyÅ¼ nie sÄ… to ataki ba demokratycznie wybranÄ… wÅ‚adze? A wasze obrzydliwe podpierâ€¦e Polski w UE? JesteÅ›cie jeszcze gorsi, bo Å›miecie nazywaÄ‡ siÄ™ demokratami i Å›wiatÅ‚Ä… cywilizacjÄ… ğŸ¤®",negative
"Ja pierdole jaki ty gÅ‚Ä…b jesteÅ›. Wybrali wiÄ™cej niÅ¼ konstytucja dopuszczaÅ‚a, ale byÅ‚ TK, ktÃ³ry to zmieniÅ‚. Gdzie tu masz naruszenie konstytucji? PraworzÄ…dnoÅ›Ä‡ nie jest wtedy gdy prawo nie jest Å‚amane tylko wtedy gdy jest Å‚amane ale jest sÄ…d, ktÃ³ry to orzeknie i wyda wyrokğŸ¤¦â€â™‚ï¸1/2",negative
To dokÅ‚adnie tak samo jak Wy w sprawie TrybunaÅ‚u.,negative
"A to nie przeciwko Wam Sejmu broniÅ‚a Policja?
A to nie wy kÅ‚adliÅ›cie siÄ™ na asfalcie udajÄ…c ofiary policji? 
A to nie Wy blokowaliÅ›cie obrady sejmu i salÄ™ plenarnÄ…?
To juÅ¼ paranoja nie skleroza PARANOJA!!!!!",negative
"Walczcie o honor PolakÃ³w. WÅ‚adza chce wysyÅ‚aÄ‡ nasze wojsko na haÅ„biÄ…cÄ… walkÄ™ za banderowskÄ… UkrainÄ™. WalczyÄ‡ majÄ… potomkowie rodzin przeÅ›ladowanych przez UPA. To niegodziwe! MoÅ¼na pomagaÄ‡ inaczej!UchodÅºcom, sprzÄ™tem wojskowym ale nie zmuszajmy ludzi,ktÃ³rych dziadkowie cierpieli!",neutral
"Tam bodajÅ¼e chodziÅ‚o o zablokowanie ustawy budÅ¼etowej, przez co mÃ³gÅ‚by upaÅ›Ä‡ rzÄ…d. Zapewne pierwszorzÄ™dni fachowcy z BND podsunÄ™li im ten pomysÅ‚.",neutral
"A pan to czasem nie blokowaÅ‚ mÃ³wnicy sejmowej?! Polityk to taka menda, ktÃ³ra swoich czynÃ³w nie widzi tylko innych! Zarzut tyczy siÄ™ wszystkich stron Å¼ycia politycznego w Polsce! ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®",negative
A maÅ‚py powinny byÄ‡ zamkniÄ™te w zoo!!!!,negative
"""Na ulicy siÄ™ zorganizujemy, jeÅ›li ta wÅ‚adza nie zniknie"". TwÃ³j szef takie metody planuje.",negative
"Spadaj, nie macie szans, kto wygra?
Ci ktÃ³rzy na to zasÅ‚ugujÄ…",negative
"Borys. PiÅ‚eÅ›, nie pisz.",negative
GOMULKA POjebow ZAPOMNIAL O CIAMAJDANIE,negative
"Przypomnij sobie Pan rok 2016 i co wyprawialiÅ›cie.Chyba teÅ¼ zaliczacie siÄ™ do ""prawych"" populistÃ³w.",negative
"Ty je.....ny czerwony parchu,kompromituj siÄ™ tak dalej ğŸ‘ğŸ‘ğŸ‘ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£a 50% PiS na bank bÄ™dzie",negative
PeÅ‚owska swoÅ‚ocz ğŸ¤®,negative
"Budka ty potrafisz bÅ‚ysnÄ…Ä‡, ale jak zawsze gÅ‚upotÄ…. Kto prÃ³buje na wszelkie sposoby od 2015  roku obaliÄ‡ demokratycznie wybrany rzÄ…d w Polsce?
Jest pewna zasada, zanim coÅ› powiesz lub zrobisz to pomyÅ›l.",negative
"SÅ‚ychaÄ‡ wycie znakomicie, wy jesteÅ›cie niezdolni do rzÄ…dzenia co byÅ‚o widaÄ‡ jak rzÄ…dziliÅ›cie razem z zsl",negative
A co ukradli? MoÅ¼e jeszcze do wÅ‚asnych kieszeni?!!,neutral
A teraz robi to samo Tusk!!!,negative
"Acha, jakim krajem, wy nie zasÅ‚ugujecie  by rzÄ…dziÄ‡ w kurniku. Prosto drobiu szkoda.",negative
Od 2015 BND nie uznaje demokratycznych roztrzygniÄ™Ä‡ w Polsce i za pomocÄ… takich kukieÅ‚ jak ty sieje zamÄ™t,negative
Lewackie mordy... prujÄ…,negative
To co napisaÅ‚eÅ› Budka to siÄ™ nazywa w waszej nomenklaturze komunistycznej samokrytyka. Bardzo Å‚adnie. Teraz poproÅ› o przeniesienie,negative
"A u nas lewaki wychodzÄ… na ulice i robiÄ… burdy, i atakujÄ… lokale prawicy",negative
"UkradliÅ›cie nam paÅ„stwo, sprywatyzowaliÅ›cie i zrobiliÅ›cie korporacjÄ…. Zamknij mordÄ™ zdrajco bo przyjdzie czas odsieczy i gÅ‚owy zdrajcÃ³w spadnÄ…!!!",negative
Tobie sÄ… bardzo bliscy lewi populiÅ›ci.,negative
IdÅº precz lewaku!!!!!!,negative
ZupeÅ‚nie jak platforma po przegranych wyborach i to podwÃ³jnie,negative
"Tworzenie Kodu, zamieszki pod TK, wyzywanie wÅ‚adz,  wyprowadzanie loch na ulicÄ™ . 
Strach przed prawdÄ… .
To wspÃ³lny mianownik dla lewych populistÃ³w. 
Nie zasÅ‚ugujecie , by rzÄ…dziÄ‡ jakimkolwiek krajem.",negative
A jak tam z puczem? Znowu nie wyszÅ‚o?,negative
"Oj Borys, Borys! Jak gadaÅ‚eÅ› gÅ‚upoty, tak gadasz dalej. Ludzie nie sÄ… tak gÅ‚upi jak ci siÄ™ wydaje. Szanuj swoich wyborcÃ³w.",negative
Borys baÅ‚wanie a ty z watachÄ… nie blokowaleÅ› sejmu,negative
Buhahaha hahaha!,negative
W Polsce bandyci za okupowanie sali Sejmu RP nie zostali ukarani,negative
"WspÃ³lnym mianownikiem dla ""lewych"" populistÃ³w jest cenzura i zamykanie ust tym, ktÃ³rzy maja inne zdanie niÅ¼ wy...taka to lewacka/komunistyczna wolnoÅ›Ä‡ sÅ‚owa.",negative
"Pucz w sejmie,kto organizowaÅ‚ pajacu z szajki PO.",negative
"SkÄ…d u was taka krytyka. PrzecieÅ¼ w 2015 po wyborach PISu,  ( i do dziÅ›) sami robiliÅ›cie to samo, bo nie pogodziliÅ›cie siÄ™ do dziÅ›, z przegranÄ…. Nie uznajecie demokratycznych wyborÃ³w w Polsce. Wandalizm na ulicach, pucz w sejmie, sianie nienawiÅ›ci do dziÅ›! JuÅ¼ zapomnieliscie?",negative
Od kilku lat wÅ‚aÅ›nie to uprawiacie.,negative
"Tyranozaurrr, uwaÅ¼aj Å¼eby ci skrzydeÅ‚ka nie odpadÅ‚o jak bÄ™dziesz ty wypierdzielaÄ‡",negative
Poczekamy w tym roku.Kto bedzie potrafiÅ‚ stworzyÄ‡ rzad.I mam dziwne przeczucie ze nie bedzie to partia obecnie rzadzaca bo nie bede miec samodzielnej wiekszosci a nikt z nimi nie chce.,positive
"CoÅ› ci siÄ™ popierd***Å‚o, Budka.
To przecieÅ¼ wy, najgÅ‚upsza opozycja na Å›wiecie,od 7 lat podwaÅ¼acie demokratyczne wybory PolakÃ³w.",negative
ChÅ‚opie jak chcesz cokolwiek wygraÄ‡ to tak po ludzku ci powiem moÅ¼e zrozumiesz sklej wary.ğŸ˜®,negative
"Tow. Budka, wy to nawet chrzaniÄ‡ skladnie nie potraficie... wot i szto!",negative
XDD odstaw te TVP bo coÅ› siÄ™ ewidentnie odkleja xD,negative
CoÅ› ci siÄ™ w tej Å‚ysej pale nie POpie*doliÅ‚o?,negative
"Tak, to caÅ‚e oblicze PO!!!",negative
Dupka jak zwykle mistrz intelektu...,negative
Ja siÄ™ nie dziwiÄ™ Å¼e studenci po skÄ…Å„czeniu sÄ… takimi debilami jak majÄ… takich wykÅ‚adowcÃ³w...,negative
Na pewno siÄ™ do niej odniesie zaraz po urlopie.,neutral
"Ale to pana szef, Tusk nawoÅ‚uje do wyjÅ›cia na ulicÄ™.
Trzyma pana ostro po Sylwestrze.....",negative
Powiedz budka â€¦ jak to jest byÄ‡ podnÃ³Å¼kiem tego ryÅ¼ego gownojada?,negative
"Czy zasÅ‚uga, czy nie zasÅ‚uga to ty nie oceniaj. Wasza partja ma ludzi za NIC, chcecie wÅ‚adzy! Nie uda wam siÄ™, bo ludzie nie sÄ… Å›lepi ani gÅ‚usi. Sami siÄ™ pogrÄ…Å¼acie, taki polityk Å¼eby tak gÄ™bÄ™ wycieraÅ‚ o obelgi i szyderstwa, wstyd. Piar wsadÅº se do bu. y.",negative
"Jak to mawiaÅ‚ Miller do Ziobry podczas komisji ds. afery medialnej ?
JesteÅ› zerem...",negative
Wypisz wymaluj jak nasza OPozycja. Panie Budka jakiÅ¼ to trafny komentarz.,negative
Tituszko  bojownik o wolnoÅ›Ä‡ ğŸ˜‚,negative
Zobaczymy jak bÄ™dziesz wyÅ‚ na jeieÅ„ğŸ˜‚ğŸ¤£ğŸ˜‚,negative
"Budka Kutasie Merkelowsko - Putinowsko - Tuskowski?
Wiekrzych PO-polistow Klamcow Korupcyjnych i Zlodziejskich Scierw jak Wy towarzyszu Budka i wam PO-dobnych Czerwonych Scierw nie bylo i nie ma od czasow Targowicy i pozniejszych Bolszewikow z 1917 r i PO-II-giej wojnie swiatoej",negative
"Potepia pan brak szacunku do demokratycznych rozstrzygniÄ™Ä‡,  a jednoczeÅ›nie pisze: ""Oni nie zasÅ‚ugujÄ…, by rzÄ…dziÄ‡ jakimkolwiek krajem"". Te dwie postawy sÄ… sprzeczne. Chyba, Å¼e wg. Pana rozstrzygniÄ™cia sÄ… demokratyczne tylko wtedy, gdy wygrywajÄ… WASI kumple.",negative
"Takie teksty to lemingozie wciskaj. Kapitol, to robota FBI, co za chwilÄ™ wyjdzie na jaw po odtajnieniu przesÅ‚uchaÅ„. Brazylia, ten sam waÅ‚ globalistÃ³w, ale tam tak Å‚atwo nie pÃ³jdzie bandytom. ReasumujÄ…c, jesteÅ› po tych samych pieniÄ…dzach z Bidenem, DudÄ… i resztÄ….",negative
"A to bydÅ‚o w Sejmie w "" pasztetowÄ…"" wigiliÄ™ pamiÄ™tasz BorysÅ‚aw ?",negative
Ale ze Chleb jest po 30 zÅ‚ wÄ™gla nie ma? Tak prorokiwali twoi idole. O innych chybionych proroctwach nie wspomnÄ™.,negative
"Atak na Kapitol, zamieszki w Brazylii, Ciamajdan w Polsce. I Budka ma czelnoÅ›Ä‡ pisaÄ‡ coÅ› o demokracji. Hipokryta.",negative
"Jak to leciaÅ‚o? ""Znowu z puczem mi nie wyszÅ‚o...""",negative
Jaka Å¼yÅ‚a?,neutral
NapisaÅ‚ debil ktÃ³ry braÅ‚ wspÃ³Å‚udziaÅ‚ w nieudanym puczu po wyborach w naszym kraju. #Jedziemy,negative
Panie Borysie  czy byÅ‚ Pan na Puczu kilka lat temu???,negative
